2018-01-08-15-45-42,16488.9609,32275.3242,40515.4453,47160.1094,43704.9922,39665.1641,34634.3906,24967.3398,18981.9922,14090.4023,6253.1997,2142.6055,3591.4990,2277.1421,1205.5503,
2018-01-08-16-16-03,16516.0820,32337.0234,40565.5859,47235.9648,43790.1289,39753.0000,34693.4141,25013.0977,18974.4258,14123.4102,6263.4653,2143.3369,3588.8147,2286.4043,1207.9850,
2018-01-10-10-05-40,16440.8281,32157.7598,40315.1250,46995.2070,43533.2656,39553.7344,34452.4453,24833.9629,18851.6563,14016.7988,6241.2197,2132.1265,3579.0532,2270.0735,1207.0118,
2018-01-10-11-13-44,16371.1934,32090.2305,40197.0938,46810.2734,43330.3477,39414.8281,34343.8633,24762.1563,18799.9102,13973.5195,6236.5762,2125.5464,3572.2202,2263.2490,1206.7683,
2018-01-10-13-33-22,16418.3496,32150.9590,40361.6133,47034.3516,43549.1172,39577.5781,34561.7578,24908.6836,18902.6680,14065.2139,6250.0190,2140.1687,3589.7900,2272.7549,1208.9595,
2018-01-10-14-00-04,16415.9082,32113.0664,40310.9922,46893.6875,43515.7031,39493.6445,34468.4766,24835.6641,18864.3477,14019.9785,6234.1309,2130.4204,3585.8862,2270.5610,1207.0122,
2018-01-10-14-37-46,16487.9844,32311.5195,40530.5352,47212.2266,43725.4805,39710.4219,34652.3672,24984.8633,18987.6055,14120.4746,6247.5732,2132.3701,3594.9150,2281.7732,1209.6895,
2018-01-10-15-00-04,16477.2344,32264.6387,40478.4453,47148.6055,43736.7031,39698.2500,34630.9883,24968.8027,18957.0977,14104.8252,6266.3950,2142.3618,3591.0098,2284.4546,1207.2557,
2018-01-11-10-53-19,16487.0078,32298.4023,40500.5938,47131.2344,43712.3086,39698.2578,34652.3672,24953.4668,18971.2520,14087.2197,6266.1519,2146.0176,3594.1831,2278.6045,1212.3684,
2018-01-11-11-00-39,16433.0117,32230.8750,40414.4297,47066.3984,43629.8555,39579.0391,34567.1016,24909.6563,18915.6055,14050.2988,6258.8203,2136.0256,3583.6895,2272.2671,1209.6895,
2018-01-11-15-28-49,16499.4668,32327.0664,40530.7773,47256.7617,43771.8281,39771.2461,34702.6523,25030.3750,19028.8516,14127.3203,6279.3516,2143.0933,3598.0874,2283.4795,1213.5856,
2018-01-11-15-40-16,16418.8398,32156.0625,40343.1172,47002.5508,43581.3164,39586.8203,34541.8359,24893.8359,18915.3594,14072.5488,6252.9512,2140.6560,3595.4033,2278.6045,1208.4731,
2018-01-11-16-26-33,16407.8438,32132.5000,40302.7148,46918.3906,43517.8984,39508.2422,34496.4141,24858.5430,18906.3281,14054.4551,6257.1074,2134.3196,3581.4937,2282.0171,1207.2557,
2018-01-11-17-11-38,16288.1182,31851.4570,40002.1641,46555.1875,43158.6719,39250.8672,34221.4375,24673.3105,18774.5254,13939.2852,6226.5532,2134.5635,3576.1240,2266.1738,1204.5776,
2018-01-11-18-06-06,16410.0430,32153.6289,40364.2891,46977.8359,43558.8750,39619.6680,34573.1719,24892.6211,18945.3809,14088.4434,6261.9961,2140.1687,3588.5703,2276.1670,1211.3936,
2018-01-11-18-15-32,16404.6680,32112.8242,40314.1563,46976.3672,43569.8516,39546.1953,34504.6719,24890.1855,18909.9922,14045.8984,6246.5957,2138.4626,3591.2544,2275.9233,1211.3943,
2018-01-12-09-38-08,16314.2627,32036.5527,40112.6445,46741.5469,43332.5430,39344.0352,34356.9805,24733.9219,18810.6504,13947.1094,6228.7524,2125.7900,3579.0527,2267.8799,1205.5518,
2018-01-12-10-00-13,16431.0547,32205.6133,40342.1445,47025.7891,43547.6563,39568.0898,34506.8594,24859.7617,18919.7539,14037.5840,6240.9746,2137.4878,3585.3975,2280.0669,1210.1763,
2018-01-12-10-25-42,16562.9883,32404.3086,40638.6172,47331.8867,43845.7500,39817.4766,34738.1133,25025.2656,19009.5703,14128.5449,6270.0635,2142.1182,3594.1836,2292.0107,1210.9065,
2018-01-12-11-00-40,16448.1602,32230.8750,40420.2734,47044.3828,43586.4375,39641.5625,34556.4141,24909.4141,18920.4863,14082.0869,6249.0400,2136.0254,3595.4033,2280.3108,1207.7419,
2018-01-12-11-21-19,839.4764,839.4764,840.2061,839.7192,839.4765,840.2057,839.9626,839.2331,839.9625,839.2332,839.7202,839.4758,840.4496,839.4766,840.2059,
2018-01-12-13-28-50,16434.9648,32160.4336,40343.1172,46985.1797,43550.0938,39573.1953,34542.8125,24858.5449,18918.0469,14065.7031,6253.4404,2132.6138,3575.8806,2277.6294,1207.9856,
2018-01-12-14-00-04,16463.0625,32195.4141,40444.3711,47100.4063,43667.4219,39643.5117,34550.0977,24937.8906,18934.3984,14099.9346,6257.3506,2137.9753,3587.5935,2283.2358,1210.1777,
2018-01-12-14-24-52,16430.5664,32224.5586,40429.5234,47098.9375,43648.1484,39622.1016,34601.1094,24956.8750,18948.3105,14080.1289,6255.3965,2140.1687,3598.3311,2280.5547,1209.4464,
2018-01-12-15-25-17,16492.1367,32343.5820,40563.3984,47205.1289,43781.5898,39805.0703,34758.0391,25040.3555,19017.8711,14156.9082,6273.4844,2147.4800,3601.0156,2285.4292,1210.9075,
2018-01-12-15-59-47,16512.9063,32292.5742,40553.1719,47202.9297,43783.2969,39758.3516,34727.1875,25028.9180,19021.2852,14137.5918,6286.1953,2147.7236,3613.9497,2285.4294,1208.4729,
2018-01-12-16-00-02,16471.1250,32310.0605,40512.2813,47234.7344,43807.9375,39773.9219,34698.7656,25036.2188,19016.1602,14136.6133,6273.2402,2142.3621,3599.7959,2291.0356,1211.8809,
2018-01-12-17-38-03,16381.4551,32109.1797,40274.7266,46928.1758,43472.2891,39521.6211,34533.3359,24886.0469,18923.6602,14070.8369,6246.3516,2136.2695,3591.9863,2274.9485,1206.7688,
2018-01-12-21-12-09,16316.9512,32025.6211,40156.9375,46836.2031,43429.3633,39445.4805,34433.9844,24816.9219,18887.2930,13996.9912,6239.5078,2138.9502,3575.1477,2274.2173,1208.9600,
2018-01-12-21-58-38,16369.2402,32054.0391,40144.0391,46852.5898,43428.1406,39457.3984,34441.0313,24828.8516,18869.9609,14023.4004,6241.7070,2129.2021,3585.6416,2272.2673,1205.5515,
2018-01-12-22-07-43,16406.1328,32109.1797,40295.8984,46942.1211,43531.5547,39558.3594,34539.8945,24893.3516,18923.6602,14056.9004,6270.5527,2138.2190,3590.2783,2282.9919,1211.6379,
2018-01-13-10-37-26,16258.0654,31888.8613,39965.6602,46597.2500,43174.7656,39228.4922,34181.6016,24608.5625,18739.1328,13880.8398,6202.5967,2122.6218,3562.7026,2260.5679,1204.5779,
2018-01-13-11-07-25,16328.9219,31956.6367,40083.9297,46693.8516,43286.2109,39328.4688,34270.9922,24706.9023,18778.6738,13962.0254,6215.0625,2127.7397,3572.7078,2268.6113,1206.2825,
2018-01-13-14-38-45,16289.0957,31936.4766,40046.6953,46677.2188,43266.2109,39302.9258,34307.9141,24700.5742,18752.0684,13978.8984,6202.1094,2131.6392,3573.4395,2267.8799,1207.0120,
2018-01-13-15-07-36,16355.0674,32027.8066,40143.3047,46815.8984,43352.7852,39416.5313,34351.6406,24770.6758,18837.0098,14010.1953,6216.2852,2131.8828,3567.0947,2274.9482,1210.4207,
2018-01-13-16-00-11,16373.1504,32072.9844,40229.2148,46849.1641,43440.8281,39450.8281,34432.7695,24813.7578,18854.8281,14018.0195,6233.1538,2140.6563,3578.3208,2278.1172,1208.2303,
2018-01-13-16-23-14,16376.8135,32090.7207,40253.7969,46883.6563,43516.1914,39533.7891,34488.1563,24862.6836,18883.3867,14051.2764,6231.6846,2140.6563,3583.4456,2282.7480,1209.9335,
